Time,Channel A
(us),(V)

-73.09618359,0.35737170
-73.07618359,0.21430100
-73.05618360,0.11593980
-73.03618360,0.06228828
-73.01618360,0.17853330
-72.99618360,0.33948790
-72.97618360,0.45573290
-72.95618360,0.50938450
-72.93618360,0.40208140
-72.91618360,0.24112670
-72.89618360,0.12488170
-72.87618360,0.07123020
-72.85618360,0.13382370
-72.83618360,0.33054600
-72.81618360,0.44679100
-72.79618360,0.50044250
-72.77618360,0.44679100
-72.75618360,0.25006870
-72.73618360,0.14276560
-72.71618360,0.08017212
-72.69618360,0.09805597
-72.67618360,0.31266210
-72.65618360,0.42890710
-72.63618360,0.49150060
-72.61618360,0.48255870
-72.59618360,0.26795250
-72.57618360,0.14276560
-72.55618360,0.08017212
-72.53618360,0.05334635
-72.51618360,0.02652058
-72.49618360,0.01757866
-72.47618360,0.01757866
-72.45618360,0.02652058
-72.43618360,0.26795250
-72.41618360,0.40208140
